Product ID,Product Name,Category,Sub-Category,Sales,Discount,Profit,Region,State
FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,514.165,0.15,-30.245,West,California
FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Bookcases,222.666,0.15,10.4784,West,California
FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,261.96,0.0,41.9136,South,Kentucky
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,1336.829,0.15,31.4548,West,California
FUR-BO-10002268,Sauder Barrister Bookcases,Furniture,Bookcases,388.704,0.2,-4.8588,East,New York
FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,2202.6711999999998,0.17333333333333334,271.4192,East,Connecticut
FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases,899.136,0.2,112.392,East,New York
FUR-BO-10002824,Bush Mission Pointe Library,Furniture,Bookcases,205.3328,0.32,-36.2352,Central,Texas
FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,452.45,0.5,-244.323,East,Ohio
FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,86.97,0.5,-48.7032,East,Ohio
FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,5479.6956,0.41000000000000003,-1982.2050000000002,Central,Pennsylvania
FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,Furniture,Chairs,866.4,0.0,225.264,South,Mississippi
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,129.568,0.2,-24.294,West,California
FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,2683.7799999999997,0.0,805.134,Central,Kentucky
FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,Chairs,831.936,0.2,-114.3912,South,Tennessee
FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,Chairs,488.646,0.1,86.8704,East,New York
FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,301.96,0.0,33.2156,South,South Carolina
FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,294.539,0.25,-24.3827,Central,California
FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,537.488,0.2,47.0302,West,Colorado
FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,747.558,0.3,-96.1146,Central,Illinois
FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,242.94,0.0,29.1528,Central,Michigan
FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,377.45000000000005,0.15000000000000002,42.2744,East,California
FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,71.372,0.3,-1.0196,East,Pennsylvania
FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,321.568,0.2,28.1372,West,California
FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,Chairs,89.99,0.0,17.0981,Central,Indiana
FUR-CH-10003312,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,786.744,0.3,-258.5016,East,Pennsylvania
FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,207.846,0.1,2.3094,East,New York
FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,340.144,0.2,21.259,West,California
FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,113.568,0.2,-18.4548,West,California
FUR-CH-10003968,Novimex Turbo Task Chair,Furniture,Chairs,319.41,0.1,7.098,East,New York
FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,3059.986,0.16666666666666666,623.4364,Central,Minnesota
FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,Chairs,466.768,0.2,52.5114,West,Colorado
FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,212.058,0.3,-15.147,Central,Texas
FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,Chairs,1740.06,0.3,-24.858,Central,Texas
FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,389.696,0.2,43.8408,South,Tennessee
FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,396.802,0.3,-11.3372,East,Ohio
FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,Chairs,161.568,0.2,-28.2744,South,Tennessee
FUR-CH-10004886,Bevis Steel Folding Chairs,Furniture,Chairs,383.8,0.2,38.38,West,California
FUR-FU-10000023,Eldon Wave Desk Accessories,Furniture,Furnishings,70.67999999999999,0.1,27.800800000000002,East,Arizona
FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,Furniture,Furnishings,69.3,0.0,22.869,West,California
FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Furnishings,72.704,0.2,19.0848,East,Ohio
FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,2.91,0.0,1.3677,Central,Indiana
FUR-FU-10000246,Aluminum Document Frame,Furniture,Furnishings,12.22,0.0,3.666,Central,Michigan
FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",Furniture,Furnishings,9.708,0.6,-5.8248,Central,Texas
FUR-FU-10000397,Luxo Economy Swing Arm Lamp,Furniture,Furnishings,79.76,0.0,22.3328,West,California
FUR-FU-10000521,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings,93.888,0.2,12.9096,East,Ohio
FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Furnishings,419.68,0.6,-356.728,Central,Illinois
FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,96.53,0.0,40.5426,East,New York
FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,48.86,0.0,14.1694,West,California
FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,Furnishings,87.54,0.0,37.6422,East,New Jersey
FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,49.28,0.0,23.654400000000003,Central,California
FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,15.232,0.2,1.7136,West,Colorado
FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,77.6,0.0,38.024,East,New Jersey
FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,15.136,0.2,3.5948,West,Colorado
FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings,41.96,0.0,10.9096,East,New York
FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,Furnishings,2.96,0.2,0.777,East,Pennsylvania
FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,15.992,0.2,0.9995,South,Tennessee
FUR-FU-10002157,Artistic Insta-Plaque,Furniture,Furnishings,47.04,0.0,18.3456,East,Delaware
FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,Furnishings,16.176,0.6,-11.3232,Central,Illinois
FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Furnishings,67.0,0.0,32.16,East,New York
FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,473.096,0.4,-336.626,Central,Colorado
FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,Furnishings,35.168,0.2,9.6712,South,Tennessee
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,Furnishings,19.3,0.6,-14.475,Central,Texas
FUR-FU-10003274,Regeneration Desk Collection,Furniture,Furnishings,5.28,0.0,2.3232,West,California
FUR-FU-10003347,Coloredge Poster Frame,Furniture,Furnishings,28.4,0.0,11.076,Central,Michigan
FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,Furnishings,190.92,0.6,-147.963,Central,Texas
FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Furnishings,97.04,0.2,1.213,South,Tennessee
FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,238.56,0.0,26.2416,West,California
FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",Furniture,Furnishings,53.34,0.0,16.5354,Central,Minnesota
FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,102.36,0.2,-3.8385,West,Colorado
FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,Furnishings,258.072,0.2,0.0,South,Florida
FUR-FU-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Furniture,Furnishings,300.416,0.2,78.8592,West,Colorado
FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings,11.688,0.6,-4.6752,Central,Illinois
FUR-FU-10004712,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Furniture,Furnishings,56.56,0.0,14.7056,East,Massachusetts
FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,207.0,0.2,25.875,East,Pennsylvania
FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,255.76,0.0,81.8432,West,California
FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,2002.2075,0.225,-142.7661,South,Florida
FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,375.4575,0.45,-157.0095,South,Florida
FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,Tables,1990.548,0.30000000000000004,9.478800000000007,East,California
FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Furniture,Tables,233.86,0.45,-102.048,South,Florida
FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables,787.53,0.0,165.3813,West,Washington
FUR-TA-10001857,Balt Solid Wood Rectangular Table,Furniture,Tables,189.882,0.4,-94.941,South,Tennessee
FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,Furniture,Tables,1272.63,0.5,-814.4832,West,Arizona
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,1004.024,0.2,-112.9527,West,California
FUR-TA-10002533,BPI Conference Tables,Furniture,Tables,219.075,0.5,-131.445,Central,Illinois
FUR-TA-10002607,KI Conference Tables,Furniture,Tables,177.225,0.5,-120.513,Central,Illinois
FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables,1038.84,0.2,51.942,West,California
FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,620.6145,0.45,-248.2458,South,Florida
FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Furniture,Tables,622.45,0.0,136.939,Central,Michigan
FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables,218.75,0.5,-161.875,West,Colorado
FUR-TA-10004534,Bevis 44 x 96 Conference Tables,Furniture,Tables,617.7,0.5,-407.682,Central,Illinois
FUR-TA-10004575,Hon 5100 Series Wood Tables,Furniture,Tables,698.352,0.2,-17.4588,West,California
FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,Tables,1488.424,0.3,-297.6848,East,Massachusetts
OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,Appliances,157.92,0.2,17.766,West,Arizona
OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,77.88,0.0,22.5852,Central,Minnesota
OFF-AP-10000696,Holmes Odor Grabber,Office Supplies,Appliances,8.652,0.8,-20.3322,Central,Texas
OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,Appliances,52.448,0.8,-131.12,Central,Illinois
OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,839.43,0.0,218.2518,Central,Missouri
OFF-AP-10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Office Supplies,Appliances,647.84,0.0,168.4384,South,Georgia
OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Appliances,60.34,0.0,15.6884,Central,Nebraska
OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances,208.16,0.0,56.2032,South,Alabama
OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Office Supplies,Appliances,1.624,0.8,-4.466,Central,Texas
OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances,68.81,0.8,-123.858,Central,Texas
OFF-AP-10002472,3M Office Air Cleaner,Office Supplies,Appliances,103.92,0.0,36.372,West,Washington
OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances,177.98,0.8,-453.849,Central,Texas
OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances,78.272,0.2,5.8704,West,Arizona
OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,Appliances,291.792,0.5,-218.844,Central,Florida
OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,Office Supplies,Appliances,114.9,0.0,34.47,West,California
OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,Appliances,1503.25,0.0,496.0725,Central,Minnesota
OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,Office Supplies,Appliances,66.284,0.8,-178.9668,Central,Texas
OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,Appliances,2.6,0.2,0.2925,West,Colorado
OFF-AP-10004249,Staple holder,Office Supplies,Appliances,35.91,0.0,9.6957,East,New York
OFF-AR-10000122,Newell 314,Office Supplies,Art,17.856,0.2,1.116,East,Pennsylvania
OFF-AR-10000246,Newell 318,Office Supplies,Art,19.46,0.0,5.0596,Central,Nebraska
OFF-AR-10000369,Design Ebony Sketching Pencil,Office Supplies,Art,6.672,0.2,0.5004,Central,Texas
OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Art,75.96,0.0,22.788,Central,Iowa
OFF-AR-10000390,Newell Chalk Holder,Office Supplies,Art,3.304,0.2,1.0738,South,North Carolina
OFF-AR-10000588,Newell 345,Office Supplies,Art,59.52,0.0,15.4752,East,New York
OFF-AR-10000658,Newell 324,Office Supplies,Art,9.24,0.2,0.924,West,Arizona
OFF-AR-10000940,Newell 343,Office Supplies,Art,8.82,0.0,2.3814,West,California
OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Office Supplies,Art,2.2,0.0,0.968,Central,Michigan
OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,11.52,0.0,3.456,West,California
OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,Art,12.96,0.0,4.1472,East,Massachusetts
OFF-AR-10001427,Newell 330,Office Supplies,Art,5.98,0.0,1.5548,West,California
OFF-AR-10001547,Newell 311,Office Supplies,Art,6.63,0.0,1.7901,West,Washington
OFF-AR-10001573,American Pencil,Office Supplies,Art,9.32,0.0,2.7028,West,California
OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,15.76,0.2,3.546,East,Pennsylvania
OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,1.68,0.0,0.84,East,New York
OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,3.28,0.0,1.4104,East,New York
OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,334.248,0.1,77.40480000000001,Central,New York
OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,27.168,0.2,2.7168,East,Ohio
OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,20.86,0.0,5.8408,East,California
OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Office Supplies,Art,289.2,0.0,83.868,East,New Jersey
OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,Art,17.04,0.0,6.9864,East,New York
OFF-AR-10002656,Sanford Liquid Accent Highlighters,Office Supplies,Art,32.064,0.2,6.8136,Central,Texas
OFF-AR-10002671,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",Office Supplies,Art,1113.024,0.2,111.3024,West,Arizona
OFF-AR-10002804,Faber Castell Col-Erase Pencils,Office Supplies,Art,4.89,0.0,2.0049,South,Virginia
OFF-AR-10002833,Newell 322,Office Supplies,Art,7.28,0.0,1.9656,West,California
OFF-AR-10003045,Prang Colored Pencils,Office Supplies,Art,14.7,0.0,6.615,East,New York
OFF-AR-10003056,Newell 341,Office Supplies,Art,8.56,0.0,2.4824,West,California
OFF-AR-10003156,50 Colored Long Pencils,Office Supplies,Art,30.48,0.0,7.9248,East,New York
OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",Office Supplies,Art,99.136,0.2,8.6744,East,Pennsylvania
OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Office Supplies,Art,39.072,0.2,9.768,South,North Carolina
