Product ID,Product Name,Category,Sub-Category,Sales,Discount,Profit,Region,State
OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,19.9,0.0,6.567,East,New York
OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,14.016,0.2,4.7304,South,North Carolina
OFF-AR-10003651,Newell 350,Office Supplies,Art,9.84,0.0,2.8536,Central,Michigan
OFF-AR-10003732,Newell 333,Office Supplies,Art,5.56,0.0,1.4456,East,New York
OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,13.608,0.1,4.6872,East,Massachusetts
OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Office Supplies,Art,86.304,0.2,9.7092,East,Pennsylvania
OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,Office Supplies,Art,95.92,0.0,25.8984,West,California
OFF-AR-10004441,BIC Brite Liner Highlighters,Office Supplies,Art,9.936,0.2,2.7324,Central,Texas
OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Art,14.816,0.2,2.4076,Central,Illinois
OFF-AR-10004757,Crayola Colored Pencils,Office Supplies,Art,2.624,0.2,0.4264,East,Ohio
OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art,20.1,0.0,6.633,West,California
OFF-AR-10004974,Newell 342,Office Supplies,Art,9.84,0.0,2.8536,East,New York
OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,Binders,23.36,0.2,7.884,East,New York
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders,12.176,0.8,-18.8728,Central,Texas
OFF-BI-10000315,Poly Designer Cover & Back,Office Supplies,Binders,28.485,0.7,-20.889,West,Arizona
OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders,2.946,0.7,-2.2586,East,Pennsylvania
OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,Binders,9.618,0.7,-7.0532,East,Pennsylvania
OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders,2.544,0.8,-3.816,Central,Texas
OFF-BI-10000773,Insertable Tab Post Binder Dividers,Office Supplies,Binders,4.812,0.7,-3.6892,South,Florida
OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,Office Supplies,Binders,254.058,0.7,-169.372,South,Florida
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,Binders,45.48,0.0,20.9208,East,New Jersey
OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,25.824,0.2,9.3612,West,California
OFF-BI-10001098,Acco D-Ring Binder w/DublLock,Office Supplies,Binders,51.312,0.2,18.6006,West,Washington
OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,20.724,0.7,-13.816,East,Pennsylvania
OFF-BI-10001460,Plastic Binding Combs,Office Supplies,Binders,48.48,0.2,16.362,East,New York
OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,37.764,0.7,-27.6936,East,Pennsylvania
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,6.858,0.7,-5.715,East,Pennsylvania
OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,287.92,0.0,138.2016,Central,Michigan
OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,11.648,0.2,4.2224,West,California
OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,23.976,0.7,-15.984,South,Florida
OFF-BI-10001721,Trimflex Flexible Post Binders,Office Supplies,Binders,51.312,0.2,17.9592,West,California
OFF-BI-10001890,Avery Poly Binder Pockets,Office Supplies,Binders,7.16,0.0,3.4368,East,Connecticut
OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,Binders,4.752,0.2,1.6038,West,California
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,13.056000000000001,0.7,-9.139199999999999,East,Arizona
OFF-BI-10002160,Acco Hanging Data Binders,Office Supplies,Binders,3.048,0.2,1.0668,East,New York
OFF-BI-10002194,Cardinal Hold-It CD Pocket,Office Supplies,Binders,4.788,0.8,-7.9002,Central,Illinois
OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",Office Supplies,Binders,22.72,0.2,7.384,West,California
OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Office Supplies,Binders,49.536,0.2,17.3376,West,California
OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,Binders,16.74,0.0,8.0352,South,Alabama
OFF-BI-10002412,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,Office Supplies,Binders,23.2,0.0,10.44,East,Connecticut
OFF-BI-10002498,Clear Mylar Reinforcing Strips,Office Supplies,Binders,119.616,0.2,40.3704,West,California
OFF-BI-10002557,Presstex Flexible Ring Binders,Office Supplies,Binders,10.92,0.2,4.095,West,California
OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,1.788,0.8,-3.0396,Central,Illinois
OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,14.28,0.0,6.5688,East,New Jersey
OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,171.55,0.0,80.6285,Central,Wisconsin
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,36.882,0.7,-25.8174,West,Colorado
OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,52.736000000000004,0.35,2.3072000000000017,Central,Minnesota
OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders,18.308,0.35,5.6516,Central,Arizona
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders,17.46,0.0,8.2062,Central,Minnesota
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,7.712,0.2,2.7956,West,California
OFF-BI-10003460,Acco 3-Hole Punch,Office Supplies,Binders,17.52,0.2,6.132,East,New York
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,157.794,0.7,-115.7156,South,Tennessee
OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,Binders,917.946,0.44999999999999996,-275.3838,East,Pennsylvania
OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,49.344,0.1,19.6605,East,California
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,27.24,0.0,13.3476,Central,Iowa
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,Binders,12.462,0.8,-20.5623,Central,Illinois
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,27.68,0.2,9.688,West,Washington
OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,Binders,14.368,0.2,4.49,West,California
OFF-BI-10004182,Economy Binders,Office Supplies,Binders,1.248,0.8,-1.9344,Central,Texas
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,Binders,38.22,0.0,17.9634,Central,Indiana
OFF-BI-10004492,Tuf-Vin Binders,Office Supplies,Binders,75.792,0.2,25.5798,West,Nevada
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,189.588,0.7,-145.3508,South,North Carolina
OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,330.12,0.44999999999999996,18.863999999999997,West,California
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders,4.616,0.2,1.731,East,New York
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,5.682,0.7,-3.788,West,Oregon
OFF-BI-10004781,GBC Wire Binding Strips,Office Supplies,Binders,76.176,0.2,26.6616,West,California
OFF-BI-10004967,Round Ring Binders,Office Supplies,Binders,2.08,0.8,-3.432,Central,Texas
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,4355.168,0.2,1415.4296,East,New York
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes,15.25,0.0,7.015,West,California
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,200.984,0.2,62.8075,South,North Carolina
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,8.26,0.0,3.7996,East,New York
OFF-EN-10001415,Staple envelope,Office Supplies,Envelopes,8.928,0.2,3.348,Central,Illinois
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",Office Supplies,Envelopes,105.42,0.0,51.6558,South,Arkansas
OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes,17.544,0.1,7.8132,East,California
OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes,28.4,0.0,13.348,West,New Mexico
OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,115.02,0.0,51.759,East,Delaware
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,130.464,0.2,44.0316,East,Ohio
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,4.72,0.2,1.652,East,Ohio
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes,113.328,0.2,35.415,Central,Texas
OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,Envelopes,361.92,0.0,162.864,East,New York
OFF-EN-10003845,Colored Envelopes,Office Supplies,Envelopes,11.07,0.0,5.0922,East,New York
OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,10.86,0.0,5.1042,West,California
OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes,57.576,0.2,21.591,East,Ohio
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",Office Supplies,Fasteners,52.29,0.0,16.2099,Central,Michigan
OFF-FA-10000304,Advantus Push Pins,Office Supplies,Fasteners,15.26,0.0,6.2566,East,New York
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Office Supplies,Fasteners,4.96,0.0,2.3312,West,Utah
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,5.584,0.2,1.8148,East,Ohio
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,40.096,0.2,14.5348,East,Ohio
OFF-FA-10000624,OIC Binder Clips,Office Supplies,Fasteners,7.16,0.0,3.58,West,California
OFF-FA-10002780,Staples,Office Supplies,Fasteners,52.448,0.2,17.0456,East,Ohio
OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,19.096,0.2,6.6836,East,Ohio
OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners,4.02,0.0,1.9698,West,California
OFF-FA-10003472,Bagged Rubber Bands,Office Supplies,Fasteners,7.56,0.0,0.3024,East,New Jersey
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,Fasteners,27.552,0.2,9.2988,West,Colorado
OFF-LA-10000134,Avery 511,Office Supplies,Labels,6.16,0.0,2.9568,Central,Minnesota
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,14.62,0.0,6.8714,West,California
OFF-LA-10000634,Avery 509,Office Supplies,Labels,6.264,0.2,2.0358,West,Colorado
OFF-LA-10001074,Round Specialty Laser Printer Labels,Office Supplies,Labels,100.24,0.2,33.831,East,Pennsylvania
OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,41.4,0.0,19.872,East,Georgia
OFF-LA-10001317,Avery 520,Office Supplies,Labels,22.05,0.0,10.584,Central,Michigan
OFF-LA-10002043,Avery 489,Office Supplies,Labels,24.84,0.2,8.694,East,Pennsylvania
OFF-LA-10002475,Avery 519,Office Supplies,Labels,14.62,0.0,6.8714,Central,Oklahoma
OFF-LA-10002762,Avery 485,Office Supplies,Labels,75.18,0.0,35.3346,Central,Indiana
OFF-LA-10003148,Avery 51,Office Supplies,Labels,20.16,0.2,6.552,Central,Illinois
OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,Labels,28.35,0.0,13.608,West,California
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,29.6,0.0,14.8,West,California
OFF-LA-10004544,Avery 505,Office Supplies,Labels,23.68,0.2,8.88,East,Ohio
OFF-LA-10004689,Avery 512,Office Supplies,Labels,18.496,0.2,6.2424,East,Ohio
OFF-PA-10000061,Xerox 205,Office Supplies,Paper,77.76,0.0,37.324799999999996,Central,Minnesota
OFF-PA-10000157,Xerox 191,Office Supplies,Paper,139.86,0.0,65.7342,West,Washington
OFF-PA-10000249,Easy-staple paper,Office Supplies,Paper,54.032,0.1,21.490000000000002,Central,Massachusetts
OFF-PA-10000304,Xerox 1995,Office Supplies,Paper,6.48,0.0,3.1104,West,California
OFF-PA-10000474,Easy-staple paper,Office Supplies,Paper,141.76,0.2,47.844,West,Oregon
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,75.88,0.0,35.6636,South,Virginia
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",Office Supplies,Paper,14.56,0.0,6.9888,East,New York
OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",Office Supplies,Paper,20.94,0.0,9.8418,West,California
OFF-PA-10000673,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",Office Supplies,Paper,11.648,0.2,4.0768,East,Pennsylvania
OFF-PA-10001144,Xerox 1913,Office Supplies,Paper,110.96,0.0,53.2608,West,California
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,Paper,62.65,0.0,28.819,West,California
OFF-PA-10001569,Xerox 232,Office Supplies,Paper,32.4,0.0,15.552,East,New York
OFF-PA-10001736,Xerox 1880,Office Supplies,Paper,35.44,0.0,16.6568,West,California
OFF-PA-10001804,Xerox 195,Office Supplies,Paper,20.04,0.0,9.6192,West,California
OFF-PA-10001937,Xerox 21,Office Supplies,Paper,15.552,0.2,5.4432,South,Florida
OFF-PA-10001947,Xerox 1974,Office Supplies,Paper,9.568,0.2,3.4684,South,Florida
OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,78.396,0.1,32.526,Central,California
OFF-PA-10001970,Xerox 1881,Office Supplies,Paper,443.148,0.05,175.6992,East,New York
OFF-PA-10002036,Xerox 1930,Office Supplies,Paper,25.92,0.2,9.396,Central,Texas
OFF-PA-10002105,Xerox 223,Office Supplies,Paper,32.4,0.0,15.552,East,New Jersey
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,91.36,0.0,42.0256,Central,Michigan
OFF-PA-10002230,Xerox 1897,Office Supplies,Paper,31.872,0.2,11.5536,Central,Texas
OFF-PA-10002254,Xerox 1883,Office Supplies,Paper,105.52,0.0,48.5392,West,California
OFF-PA-10002365,Xerox 1967,Office Supplies,Paper,15.552,0.2,5.4432,South,North Carolina
OFF-PA-10002377,Xerox 1916,Office Supplies,Paper,78.304,0.2,29.364,East,Ohio
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,10.56,0.0,4.752,West,California
OFF-PA-10002552,Xerox 1958,Office Supplies,Paper,12.96,0.0,6.2208,East,Rhode Island
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,8.82,0.0,4.0572,West,California
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper,57.984,0.2,18.119999999999997,East,North Carolina
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,34.4,0.0,15.824,East,New York
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Office Supplies,Paper,16.056,0.2,5.8203,East,Pennsylvania
OFF-PA-10002751,Xerox 1920,Office Supplies,Paper,5.98,0.0,2.691,West,California
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,Paper,9.68,0.0,4.6464,West,California
OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,99.136,0.2,30.98,Central,Illinois
OFF-PA-10003177,Xerox 1999,Office Supplies,Paper,12.96,0.0,6.2208,Central,Minnesota
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,64.624,0.2,22.6184,Central,Illinois
OFF-PA-10003349,Xerox 1957,Office Supplies,Paper,25.92,0.2,9.396,Central,Illinois
OFF-PA-10003465,Xerox 1912,Office Supplies,Paper,94.85,0.0,45.528,West,California
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",Office Supplies,Paper,27.15,0.0,13.3035,West,California
OFF-PA-10003845,Xerox 1987,Office Supplies,Paper,5.78,0.0,2.8322,South,Kentucky
OFF-PA-10003892,Xerox 1943,Office Supplies,Paper,146.73,0.0,68.9631,West,California
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,Paper,22.704,0.2,8.2302,East,Ohio
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,23.92,0.0,11.7208,Central,Minnesota
OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,Paper,55.48,0.0,26.6304,East,New York
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,Paper,47.88,0.0,23.94,Central,Minnesota
